signal_id,bot,alert_date,candle_date,kind,direction,ticker,timeframe,entry_close,stop_level
CRYPTO_TSLAX-USD_12H_2026-06-18,crypto_intraday,2026-06-19,2026-06-18,CRYPTO,long,TSLAX-USD,12H,399.6144104,385.1143494
CRYPTO_TBK39177-USD_6H_2026-06-19,crypto_intraday,2026-06-19,2026-06-19,CRYPTO,long,TBK39177-USD,6H,0.5999258161,0.5828205347
CRYPTO_TBK39177-USD_8H_2026-06-19,crypto_intraday,2026-06-19,2026-06-19,CRYPTO,long,TBK39177-USD,8H,0.6015430689,0.5828205347
CRYPTO_HTX-USD_6H_2026-06-19,crypto_intraday,2026-06-19,2026-06-19,CRYPTO,long,HTX-USD,6H,1.708220339e-06,1.699099244e-06
CRYPTO_BEAT38837-USD_6H_2026-06-19,crypto_intraday,2026-06-19,2026-06-19,CRYPTO,long,BEAT38837-USD,6H,2.008342028,1.588905811
CRYPTO_RE-USD_6H_2026-06-19,crypto_intraday,2026-06-19,2026-06-19,CRYPTO,long,RE-USD,6H,0.8073070645,0.4256969094
CRYPTO_TBK39177-USD_12H_2026-06-19,crypto_intraday,2026-06-19,2026-06-19,CRYPTO,long,TBK39177-USD,12H,0.6078280807,0.5828205347
CRYPTO_BEAT38837-USD_8H_2026-06-19,crypto_intraday,2026-06-19,2026-06-19,CRYPTO,long,BEAT38837-USD,8H,1.964882493,1.597609639
CRYPTO_GNO-USD_8H_2026-06-19,crypto_intraday,2026-06-19,2026-06-19,CRYPTO,long,GNO-USD,8H,105.9599991,104.2399979
CRYPTO_AKT-USD_8H_2026-06-19,crypto_intraday,2026-06-19,2026-06-19,CRYPTO,long,AKT-USD,8H,0.7609999776,0.7189999819
CRYPTO_RE-USD_8H_2026-06-19,crypto_intraday,2026-06-19,2026-06-19,CRYPTO,long,RE-USD,8H,0.7525385022,0.4256969094
CRYPTO_TWT-USD_6H_2026-06-19,crypto_intraday,2026-06-19,2026-06-19,CRYPTO,long,TWT-USD,6H,0.3843983412,0.3799871802
CRYPTO_KOGE-USD_6H_2026-06-19,crypto_intraday,2026-06-20,2026-06-19,CRYPTO,long,KOGE-USD,6H,63.70026016,61.55340195
CRYPTO_GOMINING-USD_8H_2026-06-19,crypto_intraday,2026-06-20,2026-06-19,CRYPTO,long,GOMINING-USD,8H,0.272198379,0.266364634
CRYPTO_JUP29210-USD_2D_2026-06-18,crypto_intraday,2026-06-20,2026-06-18,CRYPTO,long,JUP29210-USD,2D,0.1951429993,0.1811230034
CRYPTO_RLB-USD_2D_2026-06-18,crypto_intraday,2026-06-20,2026-06-18,CRYPTO,long,RLB-USD,2D,0.06202400103,0.059218999
CRYPTO_VVV35509-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,VVV35509-USD,6H,14.91720009,14.03009987
CRYPTO_BDX-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,BDX-USD,6H,0.08216256648,0.08004438877
CRYPTO_SLISBNB-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,SLISBNB-USD,6H,602.038269,591.6205444
CRYPTO_BSV-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,BSV-USD,6H,11.66660118,11.54885292
CRYPTO_ALE-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,ALE-USD,6H,0.2587998807,0.2584667206
CRYPTO_SLISBNB-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,SLISBNB-USD,8H,606.9764404,591.6205444
CRYPTO_PYTH-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,PYTH-USD,8H,0.03660000116,0.03519999981
CRYPTO_BSV-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,BSV-USD,8H,11.68331242,11.54885292
CRYPTO_INTCX-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,INTCX-USD,8H,138.3577271,134.5884552
CRYPTO_SFRXETH-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,SFRXETH-USD,8H,2001.723633,1969.297485
CRYPTO_SFP-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,SFP-USD,8H,0.2344140112,0.2307188511
CRYPTO_APEPE27048-USD_12H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,APEPE27048-USD,12H,1.070727421e-06,1.058782686e-06
CRYPTO_PIEVERSE-USD_12H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,PIEVERSE-USD,12H,0.7157946229,0.6449711919
CRYPTO_NVDAX-USD_12H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,NVDAX-USD,12H,209.7709351,208.7910004
STOCK_ONBPO_WEEKLY_2026-06-15,stock_mid,2026-06-20,2026-06-15,STOCK,long,ONBPO,WEEKLY,25.01989937,24.80999947
STOCK_MSM_WEEKLY_2026-06-15,stock_mid,2026-06-20,2026-06-15,STOCK,long,MSM,WEEKLY,118.5100021,114.0500031
STOCK_KGS_WEEKLY_2026-06-15,stock_mid,2026-06-20,2026-06-15,STOCK,long,KGS,WEEKLY,69.18000031,65.38999939
STOCK_PLNT_WEEKLY_2026-06-15,stock_mid,2026-06-20,2026-06-15,STOCK,long,PLNT,WEEKLY,52.97999954,49.33000183
CRYPTO_BTC-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,BTC-USD,8H,64086.05859,63146.33984
CRYPTO_WBTC-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,WBTC-USD,8H,64000.67188,63135.60156
CRYPTO_BTCB-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,BTCB-USD,8H,64097.60547,63216.05859
CRYPTO_LTC-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,LTC-USD,8H,44.27999878,43.75
CRYPTO_DOT-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,DOT-USD,8H,0.9670000076,0.9480000138
CRYPTO_VBTC-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,VBTC-USD,8H,1305.740723,1287.900391
CRYPTO_GTBTC-USD_8H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,GTBTC-USD,8H,64296.06641,63393.02344
CRYPTO_CBBTC32994-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,CBBTC32994-USD,6H,63848.08594,63388.70703
CRYPTO_JUP29210-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,JUP29210-USD,6H,0.2031999975,0.1948000044
CRYPTO_TBTC26133-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,TBTC26133-USD,6H,63924.83984,63519.66797
CRYPTO_SOLVBTC-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,SOLVBTC-USD,6H,63671.375,63345.05859
CRYPTO_DUCKY33852-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,DUCKY33852-USD,6H,0.0006406235625,0.0006335768267
CRYPTO_VELVET-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,VELVET-USD,6H,0.5022937059,0.4411145449
CRYPTO_THETA-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,THETA-USD,6H,0.1552132666,0.1508005708
CRYPTO_TBK39177-USD_6H_2026-06-20,crypto_intraday,2026-06-20,2026-06-20,CRYPTO,long,TBK39177-USD,6H,0.6171224117,0.5901731253
SHORT_CRYPTO_XRP-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,XRP-USD,6H,1.141299963,1.152099967
SHORT_CRYPTO_DOT-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,DOT-USD,6H,0.9629999995,0.9739999771
SHORT_CRYPTO_BTCT9486-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,BTCT9486-USD,6H,64193.52344,65072.51953
SHORT_CRYPTO_GT-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,GT-USD,6H,6.58007288,6.780387402
SHORT_CRYPTO_PIEVERSE-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,PIEVERSE-USD,6H,0.6962192059,0.7311633229
SHORT_CRYPTO_BORG-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,BORG-USD,6H,0.1590970606,0.1614288688
CRYPTO_XMR-USD_12H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,XMR-USD,12H,320.7140198,309.5547485
SHORT_CRYPTO_INJ-USD_12H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,INJ-USD,12H,4.977000237,5.122000217
SHORT_CRYPTO_IMX10603-USD_12H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,IMX10603-USD,12H,0.1425999999,0.1469999999
SHORT_CRYPTO_WXTZ-USD_12H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,WXTZ-USD,12H,0.2369779348,0.2382818162
SHORT_CRYPTO_IOTA-USD_12H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,IOTA-USD,12H,0.04461558908,0.04545480758
CRYPTO_WFI-USD_12H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,WFI-USD,12H,2.064064026,2.029514313
SHORT_CRYPTO_BORG-USD_12H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,BORG-USD,12H,0.1590970606,0.1614288688
SHORT_CRYPTO_SFP-USD_12H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,SFP-USD,12H,0.2338362336,0.2360459417
SHORT_CRYPTO_BTCT9486-USD_8H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,BTCT9486-USD,8H,63981.74609,65072.51953
CRYPTO_KCS-USD_8H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,KCS-USD,8H,7.308931351,7.186947823
CRYPTO_QNT-USD_8H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,QNT-USD,8H,71.01000214,69.77999878
CRYPTO_BEAT38837-USD_8H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,BEAT38837-USD,8H,1.771217346,1.679781199
CRYPTO_VELVET-USD_8H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,VELVET-USD,8H,0.5135878325,0.4562587142
CRYPTO_VUSDT-USD_8H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,VUSDT-USD,8H,0.026307052,0.02578302659
SHORT_CRYPTO_XPL-USD_8H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,XPL-USD,8H,0.09179999679,0.1001999974
SHORT_CRYPTO_GOOGLX-USD_8H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,GOOGLX-USD,8H,364.9483337,366.20224
SHORT_CRYPTO_CBXRP-USD_8H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,CBXRP-USD,8H,1.146863818,1.15107429
CRYPTO_PEPE24478-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,PEPE24478-USD,6H,2.830000085e-06,2.810000069e-06
CRYPTO_POL28321-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,POL28321-USD,6H,0.08079999685,0.07890000194
SHORT_CRYPTO_QNT-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,QNT-USD,6H,70.65000153,71.16000366
CRYPTO_38590-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,38590-USD,6H,0.7094507813,0.6993257999
CRYPTO_WFLR-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,WFLR-USD,6H,0.007415125147,0.007373281755
CRYPTO_BONK-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,BONK-USD,6H,4.600000011e-06,4.559999979e-06
SHORT_CRYPTO_TEL-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,TEL-USD,6H,0.002358297352,0.002400959376
SHORT_CRYPTO_GWEI-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,short,GWEI-USD,6H,0.1035820022,0.1061889976
CRYPTO_TRAC-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,TRAC-USD,6H,0.3409000039,0.3323000073
CRYPTO_SAVAX-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,SAVAX-USD,6H,7.97772789,7.894463062
CRYPTO_SYRUP-USD_6H_2026-06-21,crypto_intraday,2026-06-21,2026-06-21,CRYPTO,long,SYRUP-USD,6H,0.1369999945,0.1362999976
SHORT_CRYPTO_RAIN38341-USD_6H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,short,RAIN38341-USD,6H,0.01436566748,0.01444336493
CRYPTO_PENGU34466-USD_6H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,PENGU34466-USD,6H,0.006818000227,0.006767999846
CRYPTO_A36462-USD_6H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,A36462-USD,6H,0.06498901546,0.06468395144
CRYPTO_SOSO-USD_6H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,SOSO-USD,6H,0.3051732481,0.3036545813
SHORT_CRYPTO_SHIB-USD_8H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,short,SHIB-USD,8H,4.689999969e-06,4.710000212e-06
SHORT_CRYPTO_CAKE-USD_8H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,short,CAKE-USD,8H,1.383999944,1.393000007
SHORT_CRYPTO_WXTZ-USD_8H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,short,WXTZ-USD,8H,0.2355588377,0.2371044457
SHORT_CRYPTO_GWEI-USD_8H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,short,GWEI-USD,8H,0.1011520028,0.1061889976
CRYPTO_BAT-USD_8H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,BAT-USD,8H,0.08972000331,0.0889500007
CRYPTO_BNB-USD_12H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,BNB-USD,12H,591.3099976,584.7000122
CRYPTO_WBNB-USD_12H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,WBNB-USD,12H,591.0230103,586.013855
CRYPTO_SLISBNBX-USD_12H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,SLISBNBX-USD,12H,591.1757202,585.1027222
CRYPTO_LIT39125-USD_12H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,LIT39125-USD,12H,1.59800005,1.539000034
CRYPTO_VBNB-USD_12H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,VBNB-USD,12H,14.7416563,14.59019756
SHORT_CRYPTO_OP-USD_12H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,short,OP-USD,12H,0.1019999981,0.1040000021
CRYPTO_VUSDT-USD_12H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,VUSDT-USD,12H,0.026307052,0.02578302659
CRYPTO_ASBNB-USD_12H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,ASBNB-USD,12H,627.5842896,622.4158936
CRYPTO_GLDX37024-USD_12H_2026-06-21,crypto_intraday,2026-06-22,2026-06-21,CRYPTO,long,GLDX37024-USD,12H,382.1018677,381.2821655
SHORT_CRYPTO_HYPE32196-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,HYPE32196-USD,6H,66.27999878,68.84999847
SHORT_CRYPTO_ASTER36341-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,ASTER36341-USD,6H,0.6309999824,0.6480000019
CRYPTO_OKB-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,OKB-USD,6H,76.48181915,76.18484497
CRYPTO_GNO-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,GNO-USD,6H,109.6500015,106.0199966
SHORT_CRYPTO_WEMIX-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,WEMIX-USD,6H,0.2322680503,0.2360661775
SHORT_CRYPTO_DYDX-USD_6H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,DYDX-USD,6H,0.120099999,0.1265999973
SHORT_CRYPTO_ASTER36341-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,ASTER36341-USD,8H,0.6340000033,0.6480000019
CRYPTO_GNO-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,long,GNO-USD,8H,108.5100021,106.0199966
SHORT_CRYPTO_DYDX-USD_8H_2026-06-22,crypto_intraday,2026-06-22,2026-06-22,CRYPTO,short,DYDX-USD,8H,0.120099999,0.1265999973
